[2] Effectifs d'étudiants en CPGE par année et par sexe en 2009-2010;;;;;;;;;;
(France métropolitaine + DOM, Public+Privé);;;;;;;;;;
;;;;;;;;;;
;Public;;;Privé;;;Public+Privé;;;
;Garçons;Filles;Total;Garçons;Filles;Total;Garçons;Filles;Total;dont filles (%)
Éducation nationale;37 415;29 237;66 652;7 888;4 784;12 672;45 303;34 021;79 324;42,9
Filière scientifique;28 741;13 187;41 928;5 039;1 544;6 583;33 780;14 731;48 511;30,4
  Première année;13 628;6 712;20 340;2 508;789;3 297;16 136;7 501;23 637;31,7
  Deuxième année;15 113;6 475;21 588;2 531;755;3 286;17 644;7 230;24 874;29,1
Filière économique et commerciale;6 095;8 125;14 220;2 495;2 485;4 980;8 590;10 610;19 200;55,3
  Première année;3 170;4 355;7 525;1 312;1 294;2 606;4 482;5 649;10 131;55,8
  Deuxième année;2 925;3 770;6 695;1 183;1 191;2 374;4 108;4 961;9 069;54,7
Filière littéraire;2 579;7 925;10 504;354;755;1 109;2 933;8 680;11 613;74,7
  Première année;1 389;4 583;5 972;231;468;699;1 620;5 051;6 671;75,7
  Deuxième année;1 190;3 342;4 532;123;287;410;1 313;3 629;4 942;73,4
Autres ministères;1 165;582;1 747;35;29;64;1 200;611;1 811;33,7
Filière scientifique;882;516;1 398;-;-;-;882;516;1 398;36,9
  Première année;418;190;608;-;-;-;418;190;608;31,3
  Deuxième année;464;326;790;-;-;-;464;326;790;41,3
Filière économique et commerciale;166;17;183;35;29;64;201;46;247;18,6
  Première année;73;8;81;22;22;44;95;30;125;24,0
  Deuxième année;93;9;102;13;7;20;106;16;122;13,1
Filière littéraire;117;49;166;-;-;-;117;49;166;29,5
  Première année;59;34;93;-;-;-;59;34;93;36,6
  Deuxième année;58;15;73;-;-;-;58;15;73;20,5
Total CPGE;38 580;29 819;68 399;7 923;4 813;12 736;46 503;34 632;81 135;42,7
Filière scientifique;29 623;13 703;43 326;5 039;1 544;6 583;34 662;15 247;49 909;30,5
  Première année;14 046;6 902;20 948;2 508;789;3 297;16 554;7 691;24 245;31,7
  Deuxième année;15 577;6 801;22 378;2 531;755;3 286;18 108;7 556;25 664;29,4
Filière économique et commerciale;6 261;8 142;14 403;2 530;2 514;5 044;8 791;10 656;19 447;54,8
  Première année;3 243;4 363;7 606;1 334;1 316;2 650;4 577;5 679;10 256;55,4
  Deuxième année;3 018;3 779;6 797;1 196;1 198;2 394;4 214;4 977;9 191;54,2
Filière littéraire;2 696;7 974;10 670;354;755;1 109;3 050;8 729;11 779;74,1
  Première année;1 448;4 617;6 065;231;468;699;1 679;5 085;6 764;75,2
  Deuxième année;1 248;3 357;4 605;123;287;410;1 371;3 644;5 015;72,7
;;;;;;;;;;
Source : MESR-DGESIP-DGRI SIES /système d'information Scolarité, système d'information Safran du ministère de l'Alimentation, de l'Agriculture et de la Pêche;;;;;;;;;;